cancer_site_icd10code,cancer_site,sex,year,age_under5,age5to9,age10to14,age15to19,age20to24,age25to29,age30to34,age35to39,age40to44,age45to49,age50to54,age55to59,age60to64,age65to69,age70to74,age75to79,age80to84,age85to89,age90and_over,all_ages,rate_age_under5,rate_age5to9,rate_age10to14,rate_age15to19,rate_age20to24,rate_age25to29,rate_age30to34,rate_age35to39,rate_age40to44,rate_age45to49,rate_age50to54,rate_age55to59,rate_age60to64,rate_age65to69,rate_age70to74,rate_age75to79,rate_age80to84,rate_age85to89,rate_age90and_over,crude_rate,crude_rate_lower95pc_confidence_interval,crude_rate_upper95pc_confidence_interval,easr,easr_lower95pc_confidence_interval,easr_upper95pc_confidence_interval,wasr,wasr_lower95pc_confidence_interval,wasr_upper95pc_confidence_interval,standardised_ratio
C91.1,Chronic lymphocytic leukaemia,Female,2015-2019,1,1,0,0,0,0,0,0,7,9,21,26,41,59,63,88,51,34,16,417,0.146069204667788,0.136776265488202,0,0,0,0,0,0,0.830837852497795,0.911794979859462,2.01347687186233,2.67746440002142,4.83562416113715,7.43446643842435,9.29398192541801,16.667487414153,12.5835821263786,13.4861766689144,10.9354602803579,2.99700859731804,2.71622273788537,3.29893846471909,2.90845752274735,2.6351294943442,3.19507907269062,1.23821508507613,1.10504445534665,1.37885266704032,100
C92.1-C92.2,Chronic myeloid leukaemia,All,2015-2019,1,1,3,4,7,8,14,18,20,25,32,31,44,31,34,33,23,8,6,343,0.0709675359007022,0.0669534954411365,0.212904723007407,0.274121867729346,0.39186576246441,0.424436282298938,0.784044031912832,1.06669068696065,1.2125253872503,1.30966575234535,1.58039519757409,1.6382093842975,2.66899597224244,2.01901521555918,2.65480644899336,3.47467174881282,3.32505923665314,2.00521858135798,2.88223200046116,1.26550053682311,1.13510304000048,1.40677026231721,1.30653864774713,1.17040622097841,1.45005225159642,0.820705743552677,0.726399173373195,0.920684582343942,100
C92.1-C92.2,Chronic myeloid leukaemia,Male,2015-2019,0,1,1,0,4,5,11,9,10,13,16,14,28,18,19,17,13,4,3,186,0,0.131155625330348,0.138739936151881,0,0.445762415319071,0.532484198531409,1.25374556487506,1.08652086361507,1.23926947542962,1.41025362869107,1.62959673591774,1.51968755223926,3.49700132136693,2.42652679087788,3.15175884731885,4.03076660438737,4.53867826706281,2.72388644117427,4.84973892238801,1.41015643183721,1.21477422723405,1.6280205274949,1.49432735642053,1.28451244983864,1.71978150857113,0.900998528761162,0.76576334762462706,1.04706837868993,100
C92.1-C92.2,Chronic myeloid leukaemia,Female,2015-2019,1,0,2,4,3,3,3,9,10,12,16,17,16,13,15,16,10,4,3,157,0.146069204667788,0,0.290567594739564,0.561031062887374,0.337462752548687,0.317172345108885,0.330308078344672,1.04757138034989,1.18691121785399,1.21572663981262,1.53407761665701,1.75064980001401,1.8870728433706,1.63810277456808,2.21285283938524,3.03045225711872,2.46736904438797,1.58660901987228,2.0503988025671,1.12837014335476,0.95877069428833,1.31932647270112,1.11874993907373,0.950049744905707,1.30103409020142,0.740412958344192,0.612455525358868,0.880328589379189,100
C22,Liver and intrahepatic bile ducts,All,2015-2019,6,0,0,2,3,7,6,9,17,66,150,230,360,489,509,505,435,260,116,3170,0.425805215404213,0,0,0.137060933864673,0.167942469627604,0.371381747011571,0.336018870819785,0.533345343480327,1.03064657916275,3.45751758619172,7.40810248862856,12.1544567222073,21.8372397728927,31.848336787369,39.7440141922829,53.1730070651659,62.8869899106137,65.1696038941345,55.7231520089157,11.6957338242836,11.2920975110846,12.1101127524015,12.5391256913077,12.0990842342317,12.9869172351444,5.21645320493786,5.01798035825663,5.41872159106012,100
C22,Liver and intrahepatic bile ducts,Male,2015-2019,3,0,0,1,2,4,4,6,8,50,107,175,270,354,360,335,278,141,47,2145,0.414085533507801,0,0,0.134006582403328,0.222881207659536,0.425987358825127,0.455907478136387,0.724347242410048,0.991415580343699,5.42405241804257,10.8979281714499,18.9960944029907,33.7210841703239,47.7216935539316,59.7175360544624,79.4298124982217,97.0578890956509,96.0169970513929,75.9792431174122,16.2622878832839,15.581294367298,16.965384465947,18.0315510265011,17.2646179103646,18.814917176396,7.57896637315529,7.2385615661705,7.92708291420031,100
C22,Liver and intrahepatic bile ducts,Female,2015-2019,3,0,0,1,1,3,2,3,9,16,43,55,90,135,149,170,157,119,69,1025,0.438207614003363,0,0,0.140257765721844,0.112487584182896,0.317172345108885,0.220205385563115,0.34919046011663,1.06822009606859,1.62096885308349,4.12283359476573,5.66386700004531,10.6147847439596,17.0110672743608,21.9810048712267,32.1985552318864,38.7376939968911,47.2016183412003,47.1591724590433,7.36674775120143,6.92260826959503,7.83190781752118,7.04670035611426,6.62041389630488,7.48609899414285,2.85394003672043,2.65247045343381,3.06267954951049,100
C33-C34,"Trachea, bronchus and lung",All,2015-2019,1,1,2,0,4,16,20,54,152,385,821,1720,2768,4267,5198,4883,3709,2046,841,26888,0.0709675359007022,0.0669534954411365,0.141936482004938,0,0.223923292836806,0.848872564597876,1.12006290273262,3.20007206088196,9.21519294310225,20.1688525861184,40.5470142877603,90.8941980965064,167.904110253797,277.907674993259,405.873056525514,514.146125741,536.201943858543,512.834652182304,403.992852064639,99.2034356679297,98.0211774438189,100.396394481877,104.088731532477,102.827463521177,105.357581411389,41.5104244748987,40.9729163591304,42.0513869377866,100
C33-C34,"Trachea, bronchus and lung",Male,2015-2019,0,1,0,0,2,7,7,28,84,206,399,803,1384,2114,2607,2405,1798,937,358,13140,0,0.131155625330348,0,0,0.222881207659536,0.745477877943972,0.797838086738677,3.38028713124689,10.4098635936088,22.3470959623354,40.6380686019486,87.164936032009,172.851779598994,284.982090884213,432.454490261065,570.23492256186,627.734117244534,638.070398845072,578.735511404969,99.6207285717253,97.9245855299925,101.338879489032,112.686174710426,110.735442622763,114.653703252734,43.8812543815244,43.0869223272171,44.6827412100664,100
C33-C34,"Trachea, bronchus and lung",Female,2015-2019,1,0,2,0,2,9,13,26,68,179,422,917,1384,2153,2591,2478,1911,1109,483,13748,0.146069204667788,0,0.290567594739564,0,0.224975168365792,0.951517035326656,1.43133500616025,3.02631732101079,8.07099628140715,18.1345890438715,40.4612971393288,94.4321098007555,163.231800951556,271.295021049621,382.233447123144,469.341293321262,471.514224382541,439.887350759589,330.114207213303,98.8078517887973,97.163012837114,100.473552319347,95.491288354529,93.8968876621368,97.0989260369216,39.1395945682731,38.4173556594166,39.8684662331088,100
C45,Mesothelioma,All,2015-2019,0,0,0,0,0,0,2,2,3,10,10,25,60,152,218,225,169,99,39,1014,0,0,0,0,0,0,0.112006290273262,0.118521187440073,0.181878808087544,0.52386630093814,0.493873499241904,1.32113660023992,3.63953996214878,9.89968750854825,17.0219942906045,23.6909437419056,24.4319569997557,24.8145799443051,18.7345080029975,3.74115902139545,3.51440432239875,3.97870531027748,4.37752291716035,4.10679249014026,4.65677272904966,1.5006373812565,1.40369152976761,1.60077461292433,100
C45,Mesothelioma,Male,2015-2019,0,0,0,0,0,0,1,2,2,8,5,18,47,133,188,194,145,86,35,864,0,0,0,0,0,0,0.113976869534097,0.241449080803349,0.247853895085925,0.867848386886811,0.509248979974293,1.95388399573619,5.86996650372306,17.9293368437088,31.185824383997,45.9981600735971,50.6237191326237,58.5635584852468,56.5802874278601,6.55040407046961,6.12085209594573,7.00215070686786,7.71243734887909,7.19733163251213,8.24509339338998,2.59125963448396,2.41149767701657,2.77739194409345,100
C45,Mesothelioma,Female,2015-2019,0,0,0,0,0,0,1,0,1,2,5,7,13,19,30,31,24,13,4,150,0,0,0,0,0,0,0.110102692781557,0,0.118691121785399,0.202621106635436,0.479399255205317,0.720855800005767,1.53324668523861,2.39415020898411,4.42570567877048,5.87150124816752,5.92168570653113,5.1564793145849,2.73386507008947,1.07806064651728,0.912442942211822,1.26504786587168,1.04260848544162,0.881927813934331,1.21653721526509,0.410015128029049,0.340002381160312,0.486485166607655,100
C60,Penis,Male,2015-2019,0,0,0,0,1,1,3,5,6,21,25,49,38,58,57,50,28,24,3,369,0,0,0,0,0.111440603829768,0.106496839706282,0.34193060860229,0.603622702008373,0.743561685257774,2.27810201557788,2.54624489987147,5.31890643283741,4.74593036471226,7.81880854838427,9.45527654195654,11.855195895257,9.77561472905836,16.3433186470456,4.84973892238801,2.7975684050964,2.51937514482396,3.09808861386953,3.01283733760383,2.71003930633929,3.33144022863356,1.44115722583643,1.28867739516668,1.60203983223271,100
C61,Prostate,Male,2015-2019,0,0,0,0,0,0,0,0,19,112,549,1405,2578,3894,4114,3165,1749,936,376,18897,0,0,0,0,0,0,0,0,2.35461200331628,12.1498774164154,55.9155380011774,152.511500778297,321.973907374426,524.938629093247,682.438731466829,750.433900169766,610.626791468681,637.389427234779,607.833944939297,143.267344582945,141.231861760642,145.324824537746,158.076851737411,155.798126237959,160.371891979024,65.7430164163078,64.7657002275846,66.7275501311275,100
C62,Testis,Male,2015-2019,4,1,2,20,79,140,195,167,118,104,95,51,31,20,15,10,4,1,3,1060,0.552114044677068,0.131155625330348,0.277479872303763,2.68013164806655,8.80380770255166,14.9095575588794,22.2254895591489,20.1609982470797,14.6233798100696,11.2820290295285,9.67573061951157,5.53600465458587,3.87168003437053,2.6961408787532,2.48823066893593,2.37103917905139,1.39651638986548,0.680971610293567,4.84973892238801,8.03637536423355,7.55980742785131,8.53511363377566,8.0202030983867,7.54132866709721,8.51361002444364,7.37115580275968,6.92053633004244,7.83578689856445,100
C25,Pancreas,Male,2015-2019,0,0,1,2,1,0,4,8,22,38,92,170,205,343,423,316,286,158,68,2137,0,0,0.138739936151881,0.268013164806655,0.111440603829768,0,0.455907478136387,0.965796323213397,2.72639284594517,4.12227983771235,9.37018123152699,18.4533488486196,25.6030453885793,46.2388160706173,70.1681048639933,74.9248380580241,99.8509218753819,107.593514426384,109.927415574128,16.2016359937425,15.5219270891624,16.9034482631206,18.2552513264504,17.4750031325474,19.0523014726868,7.35296631585691,7.02363827753889,7.68973375213186,100
C90,Multiple myeloma and malignant plasma cell neoplasms,All,2015-2019,0,1,0,0,0,1,7,12,25,41,91,188,213,332,420,404,367,194,93,2389,0,0.0669534954411365,0,0,0,0.0530545352873672,0.392022015956416,0.711127124640436,1.51565673406287,2.14785183384637,4.49424884310133,9.93494723380419,12.9203668656282,21.623001663408,32.7946678993297,42.5384056521327,53.0563799935523,48.6265505979311,44.6745960071479,8.81422968650268,8.46429002222156,9.17492166801497,9.36436530438216,8.98524757284209,9.75120716519364,3.73501065068091,3.57243073686713,3.90115758202757,100
C90,Multiple myeloma and malignant plasma cell neoplasms,Male,2015-2019,0,0,0,0,0,0,4,6,14,20,65,121,146,207,253,213,183,92,46,1370,0,0,0,0,0,0,0.455907478136387,0.724347242410048,1.73497726560147,2.16962096721703,6.62023673966581,13.1344424157822,18.2343640328418,27.9050580950956,41.9681572827194,50.5031345137947,63.8906248363457,62.6493881470082,74.3626634766162,10.3866360839622,9.84385170937959,10.9515635511452,11.6988218579158,11.0755524237504,12.3389119872486,4.72246006913526,4.45994726334221,4.99237389920867,100
C90,Multiple myeloma and malignant plasma cell neoplasms,Female,2015-2019,0,1,0,0,0,1,3,6,11,21,26,67,67,125,167,191,184,102,47,1019,0,0.136776265488202,0,0,0,0.105724115036295,0.330308078344672,0.698380920233259,1.30560233963939,2.12752161967208,2.49287612706765,6.8996198000552,7.90211753161437,15.7509882170007,24.636428278489,36.1760238193547,45.3995904167386,40.4585300067431,32.1229145735512,7.32362532534074,6.88080784732676,7.78746402885993,7.02990875084855,6.60332302050577,7.46965772010082,2.74756123222656,2.5580702140356,2.94372671628231,100
C82-C86,Non-Hodgkin lymphoma,All,2015-2019,3,13,14,19,32,33,63,82,113,191,320,426,583,690,830,745,609,349,132,5247,0.212902607702107,0.870395440734774,0.993555374034566,1.30207887171439,1.79138634269445,1.75079966448312,3.52819814360774,4.85936868504298,6.85076843796417,10.0058463479185,15.8039519757409,22.5121676680882,35.3641966322124,44.9393709269625,64.808510372485,78.4433470565319,88.0417858748592,87.4776606117421,63.4091040101455,19.3588376580492,18.8385332450691,19.8898704474174,20.1678333114966,19.6182764603762,20.7248757699565,9.58604046149668,9.29614257927666,9.88032743315904,100
C82-C86,Non-Hodgkin lymphoma,Male,2015-2019,3,8,11,13,16,17,37,49,65,120,183,236,334,382,452,401,300,172,48,2847,0.414085533507801,1.04924500264279,1.5261392976707,1.74208557124326,1.78304966127628,1.81044627500679,4.21714417276158,5.91550247968206,8.05525159029255,13.0177258033022,18.6385126670591,25.6175901663189,41.7142300477341,51.4962907841861,74.9786841572695,95.0786710799609,104.738729239911,117.127116970494,77.5958227582082,21.5844911905405,20.7988368801641,22.3922275150864,23.6454861458452,22.7727742063457,24.5343782443382,11.2797654751521,10.8269052003396,11.7417740092235,100
C82-C86,Non-Hodgkin lymphoma,Female,2015-2019,0,5,3,6,16,16,26,33,48,71,137,190,249,308,378,344,309,177,84,2400,0,0.683881327441012,0.435851392109346,0.841546594331062,1.79980134692633,1.69158584058072,2.86267001232049,3.84109506128293,5.69717384569917,7.19304928555798,13.1355395926257,19.5660860001565,29.3675711249549,38.8104349666898,55.763891552508,65.1547235280525,76.2417034715883,70.2074491293483,57.4111664718788,17.2489703442765,16.5657127619373,17.9531728595681,16.690180477148,16.0269514358554,17.3666675792982,7.89231544784123,7.53310572126304,8.25977407014376,100
C15,Oesophagus,All,2015-2019,0,0,0,0,1,2,5,11,29,97,178,377,506,709,778,679,573,349,196,4490,0,0,0,0,0.0559808232092015,0.106109070574734,0.280015725683154,0.6518665309204,1.75816181151293,5.08150311909996,8.79094828650589,19.922739931618,30.6934536807881,46.176831865531,60.7482181563775,71.4940035589062,82.8373453305326,87.4776606117421,94.1529120150645,16.5658816627865,16.0848346223977,17.0576611069516,17.7248341347169,17.1999553307426,18.2574917907996,7.31304879793997,7.08280865019189,7.54692024555181,100
C15,Oesophagus,Male,2015-2019,0,0,0,0,1,2,4,7,23,68,137,268,367,518,571,432,325,159,93,2975,0,0,0,0,0.111440603829768,0.212993679412563,0.455907478136387,0.845071782811723,2.85031979348813,7.37671128853789,13.9534220512956,29.0911617142944,45.8356958907737,69.8300487597078,94.7186474641612,102.42889253502,113.46695667657,108.274486036677,150.341906594028,22.5549214232027,21.7516392178916,23.3802826303431,25.0799050818758,24.1695959182894,26.0068065148227,10.5969931710513,10.1975954391764,11.0039556734756,100
C15,Oesophagus,Female,2015-2019,0,0,0,0,0,0,1,4,6,29,41,109,139,191,207,247,248,190,103,1515,0,0,0,0,0,0,0.110102692781557,0.465587280155506,0.712146730712396,2.93800604621382,3.9310738926836,11.2247546000898,16.393945326782,24.0675099955771,30.5373691835163,46.7826067192703,61.1907523008216,75.3639284439332,70.3970255548037,10.8884125298245,10.3469662398723,11.4508406882634,10.3697631875581,9.85235411725407,10.9002272028387,4.02910442482866,3.80247578896426,4.26220047359176,100
C25,Pancreas,All,2015-2019,0,0,1,4,2,0,8,10,40,75,162,306,409,597,769,674,629,387,180,4253,0,0,0.070968241002469,0.274121867729346,0.111961646418403,0,0.448025161093047,0.592605937200364,2.42505077450059,3.92899725703605,8.00075068771885,16.1707119869366,24.8095307419809,38.8823252802849,60.0454752728204,70.9675381424194,90.9331417328185,97.0024488731925,86.4669600138347,15.691468755419,15.2233835930184,16.1702877982527,16.4132750270848,15.9145541578059,16.9195828830086,6.57454601692924,6.35879881165038,6.79384230877332,100
C25,Pancreas,Female,2015-2019,0,0,0,2,1,0,4,2,18,37,70,136,204,254,346,358,343,229,112,2116,0,0,0,0.280515531443687,0.112487584182896,0,0.440410771126229,0.232793640077753,2.13644019213719,3.74849047275557,6.71158957287444,14.005198400112,24.0601787529751,32.0060080569455,51.0431388284862,67.8063692530314,84.6307582225073,90.8333663876879,76.548221962505,15.2078421868705,14.5667016634635,15.8699369308002,14.5712987277191,13.9549105137995,15.2008208300717,5.79612571800157,5.51957822201302,6.07933818464538,100
C43,Malignant melanoma of the skin,All,2015-2019,1,2,1,9,77,124,217,267,317,422,571,616,723,745,846,804,628,393,180,6943,0.0709675359007022,0.133906990882273,0.070968241002469,0.616774202391028,4.31052338710851,6.57876237563354,12.1526824946489,15.8225785232497,19.2185273879172,22.1071578995895,28.2001768067127,32.5528058299116,43.8564565438929,48.5214946965029,66.0578310543642,84.655638971076,90.7885739399205,98.506362809211,86.4669600138347,25.6162397293378,25.0171962781065,26.2260050582194,26.7604705260269,26.1253413307531,27.4031215234662,14.2445962898517,13.8764467346433,14.6174987239342,100
C43,Malignant melanoma of the skin,Male,2015-2019,1,0,0,1,14,28,61,92,104,174,233,310,387,407,485,483,376,218,81,3455,0.138028511169267,0,0,0.134006582403328,1.56016845361675,2.98191151177589,6.9525890415799,11.1066577169541,12.8884025444681,18.8757024147881,23.7310024668021,33.6502243710122,48.3335539774643,54.8664668826275,80.4527916289285,114.521192348182,131.272540647355,148.451811043998,130.942950904476,26.1940347956858,25.327810949105,27.0823278779353,28.9272794007983,27.9547413328545,29.916214635506,13.6202290219967,13.1308261738198,14.118461161503,100
C43,Malignant melanoma of the skin,Female,2015-2019,0,2,1,8,63,96,156,175,213,248,338,306,336,338,361,321,252,175,99,3488,0,0.273552530976405,0.145283797369782,1.12206212577475,7.08671780352244,10.1495150434843,17.1760200739229,20.3694435068034,25.2812089402901,25.1250172227941,32.4073896518794,31.5116964002521,39.6285297107825,42.59067213877,53.2559916678714,60.7984484084444,62.1776999185768,69.4141446194122,67.6631604847143,25.0685035670152,24.24339877725,25.9145289088222,24.5936616512555,23.7813415120604,25.41943304196,14.8689635577067,14.3214997163086,15.4265525823744,100
C44,Non-melanoma skin cancer,All,2015-2019,2,1,3,13,34,114,309,608,1045,1899,2839,3933,5148,6986,8857,9703,9264,6356,3314,60428,0.141935071801404,0.0669534954411365,0.212904723007407,0.890896070120374,1.90334798911285,6.04821702275987,17.3049718472189,36.0304409817821,63.3544514838279,99.4822105481527,140.210686434777,207.841209949744,312.272528752366,454.994848254724,691.57707996277,1021.65878723427,1339.27603340673,1593.14616288892,1591.95280825471,222.949464837164,221.175356319085,224.734266614078,242.579002239097,240.601803862585,244.564179744093,96.4138136886623,95.5626187725912,97.2687306400629,100
C44,Non-melanoma skin cancer,Male,2015-2019,1,1,2,6,14,44,135,260,461,878,1474,2198,3038,4208,5497,6022,5703,3696,1686,35324,0.138028511169267,0.131155625330348,0.277479872303763,0.804039494419966,1.56016845361675,4.6858609470764,15.3868773871031,31.3883805044354,57.1303228173057,95.2463604608275,150.126599296422,238.590945701564,379.424643368312,567.268040889673,911.853599142722,1427.83979362475,1991.08324285071,2516.87107164502,2725.55327438206,267.808418269987,265.022821827833,270.615997353778,311.786507673376,308.468487807818,315.122031971025,117.185307564725,115.866181099881,118.511797554158,100
C44,Non-melanoma skin cancer,Female,2015-2019,1,0,1,7,20,70,174,348,584,1021,1365,1735,2110,2778,3360,3681,3561,2660,1628,25104,0.146069204667788,0,0.145283797369782,0.981804360052905,2.24975168365792,7.40068805254066,19.157868543991,40.506093373529,69.3156151226732,103.43807493739,130.875996671052,178.669259001429,248.857731219497,350.049962134624,495.679036022294,697.193422403376,878.630116706556,1055.09499821506,1112.68308352641,180.424229801132,178.199161509886,182.670144087636,173.371496804819,171.225652587059,175.530518736262,75.6423198125995,74.5686137694539,76.7235946780747,100
"C44, M-8090-8098",Basal cell carcinoma of the skin,All,2015-2019,0,1,1,5,23,101,273,564,972,1745,2546,3387,4279,5565,6538,6372,5275,3001,1360,42008,0,0.0669534954411365,0.070968241002469,0.342652334661682,1.28755893381163,5.35850806402409,15.2888586223002,33.4229748581005,58.9287338203644,91.4146695137054,125.740192906989,178.987586600504,259.559858300577,362.445795954415,510.5036636329,670.927526770766,762.595107536753,752.207620331914,653.305920104529,154.988765454418,153.510146689255,156.47808040716,163.249077714913,161.665345640725,164.84042278499,72.4681720135095,71.7074915415333,73.232810510763,100
"C44, M-8090-8098",Basal cell carcinoma of the skin,Male,2015-2019,0,1,1,2,6,37,115,235,428,783,1276,1845,2434,3199,3797,3558,2833,1491,595,22636,0,0.131155625330348,0.138739936151881,0.268013164806655,0.668643622978607,3.94038306913242,13.1073399964211,28.3702669943936,53.0407335483879,84.9406608665466,129.96033968944,200.27310956296,303.989329150254,431.247733556574,629.854123329982,843.615739906486,989.082733122227,1015.32867094771,961.864886273622,171.61452145735,169.386068812929,173.864966578316,191.688663992139,189.156704243288,194.237224199549,81.7679982853912,80.6263173240595,82.9175947263204,100
"C44, M-8090-8098",Basal cell carcinoma of the skin,Female,2015-2019,0,0,0,3,17,64,158,329,544,962,1270,1542,1845,2366,2741,2814,2442,1510,765,19372,0,0,0,0.420773297165531,1.91228893110923,6.76634336232289,17.3962254594861,38.2945537927904,64.5679702512572,97.4607522916447,121.767410822151,158.79423480127,217.603087251172,298.13470497139,404.361975516996,532.980790720755,602.531520639542,598.944905001785,522.85169465461,139.227938962219,137.274162941896,141.202567117131,134.809491437686,132.911356115218,136.720898384951,63.1683457416277,62.1652796587022,64.1793285753589,100
"C44, M-8050-8078, M-8083-8084",Squamous cell carcinoma of the skin,All,2015-2019,0,0,0,4,1,4,23,32,60,133,283,512,826,1362,2225,3204,3867,3258,1896,17690,0,0,0,0.274121867729346,0.0559808232092015,0.212218141149469,1.28807233814251,1.89633899904116,3.63757616175089,6.96742180247726,13.9766200285459,27.0568775729135,50.1043334789149,88.7064104384389,173.73365732383,337.359038884736,559.043655136421,816.625267258039,910.785312145726,65.267360047816,64.3090694101564,66.2363564001118,76.2790875851648,75.1204123119824,77.4465076315311,22.7489429932273,22.3824152223892,23.1184063406858,100
"C44, M-8050-8078, M-8083-8084",Squamous cell carcinoma of the skin,Male,2015-2019,0,0,0,3,1,2,15,19,24,86,191,330,574,971,1643,2374,2784,2145,1056,12218,0,0,0,0.402019747209983,0.111440603829768,0.212993679412563,1.70965304301145,2.29376626763182,2.9742467410311,9.32937015903322,19.453311035018,35.8212065884968,71.688527088022,130.897639663468,272.544199270783,562.884701106801,971.975407346374,1460.6841040797,1707.10810068058,92.6305983020807,90.9953017674502,94.2879051073302,115.788639179573,113.687730502484,117.908515880217,33.8487595884628,33.2106476877743,34.4928595590714,100
"C44, M-8050-8078, M-8083-8084",Squamous cell carcinoma of the skin,Female,2015-2019,0,0,0,1,0,2,8,13,36,47,92,182,252,391,582,830,1083,1113,840,5472,0,0,0,0.140257765721844,0,0.21144823007259,0.880821542252459,1.5131586605054,4.27288038427438,4.76159600593275,8.82094629577784,18.7422508001499,29.7213972830869,49.2690911427783,85.8586901681473,157.204710838034,267.216067507217,441.473959779461,574.111664718788,39.3276523849504,38.292463420956,40.3837379621928,36.7695359907565,35.79772933031,37.7541763855562,11.6491263979918,11.2904226352027,12.0133614773831,100
C16,Stomach,All,2015-2019,0,0,0,0,5,6,18,20,36,77,133,226,283,334,456,549,511,333,145,3132,0,0,0,0,0.279904116046007,0.318327211724203,1.00805661245936,1.18521187440073,2.18254569705053,4.03377051722368,6.56851753991733,11.9430748661689,17.1664968214684,21.7532607095731,35.605639433558,57.8059027302496,73.8741421708589,83.4672234490261,69.6539400111446,11.5555325986297,11.1543439933758,11.9674642052178,12.4742236868857,12.0322556940181,12.9240517986468,4.88797727596784,4.69989477301073,5.07969817603347,100
C16,Stomach,Male,2015-2019,0,0,0,0,3,5,13,10,24,40,84,158,204,232,301,355,288,184,61,1962,0,0,0,0,0.334321811489303,0.532484198531409,1.48169930394326,1.20724540401675,2.9742467410311,4.33924193443405,8.55538286356812,17.1507595181288,25.4781524842448,31.2752341935371,49.9304954233144,84.1718908563245,100.549180070315,125.298776294016,98.6113580885562,14.8748759100247,14.2238949018148,15.5479672528854,16.949998532221,16.1945369846964,17.7224403207682,6.67069228938842,6.35605377673834,6.99282501343038,100
C16,Stomach,Female,2015-2019,0,0,0,0,2,1,5,10,12,37,49,68,79,102,155,194,223,149,84,1170,0,0,0,0,0.224975168365792,0.105724115036295,0.550513463907787,1.16396820038877,1.42429346142479,3.74849047275557,4.69811270101211,7.00259920005602,9.31742216414231,12.8528063850726,22.8661460069808,36.7442336175645,55.0223296898517,59.1011859902424,57.4111664718788,8.4088730428348,7.93388698309413,8.90486572910784,7.99844884155033,7.5449316063893,8.46501528693417,3.10526226254726,2.90161143314193,3.31572222120711,100
